trial,t_low,t_high,radius,dice,hausdorff,score
527,2.875261586694264,77.87018973218925,2,0.9735677922770825,26.0,0.9475677922770824
543,2.911398798177466,77.74736653684707,2,0.9735677922770825,26.0,0.9475677922770824
538,2.9634974971891923,77.89785829736965,2,0.9735677922770825,26.0,0.9475677922770824
531,2.8905804636262156,77.8414377053296,2,0.9735677922770825,26.0,0.9475677922770824
520,2.76362644075187,77.40446783510373,2,0.9735677922770825,26.0,0.9475677922770824
570,3.1522386972139413,80.6417375009294,2,0.9732508920062939,26.0,0.9472508920062939
558,3.171918823543388,80.14817365313434,2,0.9732508920062939,26.0,0.9472508920062939
563,3.1274553285955955,80.68625442519948,2,0.9732508920062939,26.0,0.9472508920062939
556,3.322899051480399,80.22758690364319,2,0.9732508920062939,26.0,0.9472508920062939
557,3.234543596611643,80.39965232686869,2,0.9732508920062939,26.0,0.9472508920062939
574,3.3390383319390673,80.30903157653131,2,0.9732508920062939,26.0,0.9472508920062939
607,3.5256186679912194,80.84412234127451,2,0.9732508920062939,26.0,0.9472508920062939
546,3.0593268677369982,80.97900903351191,2,0.9732508920062939,26.0,0.9472508920062939
589,3.502081036196964,80.8410091220895,2,0.9732508920062939,26.0,0.9472508920062939
592,3.0032194558307044,80.92512550561582,2,0.9732508920062939,26.0,0.9472508920062939
669,3.8150066666511346,80.10127703355278,2,0.9732508920062939,26.0,0.9472508920062939
560,3.2257536222547865,80.48137991976282,2,0.9732508920062939,26.0,0.9472508920062939
445,1.988584818710837,75.90421291830836,2,0.9727335455294144,26.0,0.9467335455294144
414,1.800927368837104,75.70373468777379,2,0.9727335455294144,26.0,0.9467335455294144
432,1.971401413103163,75.73555700452505,2,0.9727335455294144,26.0,0.9467335455294144
431,1.8150673128979105,75.95872971567114,2,0.9727335455294144,26.0,0.9467335455294144
530,3.4170933216121075,78.11301064273549,2,0.9724403318726783,26.0,0.9464403318726783
726,4.400580709611291,79.2761886004347,2,0.9721647420065416,26.0,0.9461647420065415
